employeeid,yearsatcompany,department,joblevel,jobrole,yearsincurrentrole,yearswithcurrmanager,standardhours,shift,jobinvolvement,businesstravel,trainingtimeslastyear
1520108,5,Cardiology,2,Nurse,4,4,80,1,2,Travel_Rarely,5
1707431,4,Neurology,1,Other,2,2,80,0,3,Travel_Rarely,4
1246075,9,Neurology,3,Other,0,7,80,0,3,Travel_Rarely,2
1665956,10,Cardiology,2,Nurse,7,9,80,1,3,Travel_Rarely,1
1468963,6,Cardiology,2,Nurse,3,1,80,2,3,Travel_Frequently,3
1457695,6,Cardiology,2,Nurse,3,0,80,1,2,Travel_Rarely,2
1043685,5,Cardiology,2,Nurse,3,1,80,0,3,Travel_Rarely,3
1336668,2,Neurology,1,Other,2,2,80,0,2,Travel_Rarely,2
1044917,10,Neurology,2,Nurse,2,2,80,2,3,Travel_Frequently,2
1758264,5,Neurology,1,Other,3,2,80,3,3,Travel_Rarely,2
1175359,4,Neurology,1,Other,3,1,80,1,1,Travel_Rarely,5
1640979,4,Neurology,2,Nurse,3,3,80,1,2,Travel_Rarely,2
1321040,5,Neurology,1,Other,4,4,80,0,2,Travel_Rarely,3
1293237,3,Cardiology,3,Nurse,2,0,80,1,2,Travel_Rarely,3
1715801,20,Cardiology,4,Nurse,9,6,80,1,2,Travel_Rarely,2
1626443,9,Cardiology,2,Therapist,4,7,80,0,3,Non-Travel,2
1787925,4,Cardiology,1,Other,2,0,80,0,2,Travel_Rarely,2
1444959,5,Neurology,2,Nurse,2,3,80,1,4,Travel_Frequently,3
1196529,7,Neurology,3,Nurse,7,7,80,1,2,Travel_Rarely,5
1417927,6,Cardiology,2,Therapist,2,3,80,1,4,Travel_Rarely,0
1322645,9,Cardiology,2,Nurse,6,8,80,0,2,Travel_Frequently,3
1879510,4,Neurology,2,Nurse,3,2,80,0,4,Travel_Rarely,3
1345828,7,Maternity,2,Therapist,5,7,80,1,2,Travel_Rarely,2
1837461,20,Cardiology,5,Admin,15,12,80,0,3,Travel_Rarely,2
1720201,10,Maternity,2,Therapist,7,9,80,2,2,Travel_Rarely,3
1566303,21,Maternity,4,Therapist,6,8,80,1,2,Travel_Rarely,3
1108233,13,Maternity,2,Other,12,9,80,1,3,Non-Travel,2
1548714,8,Maternity,3,Other,7,7,80,2,3,Travel_Rarely,3
1823206,3,Maternity,3,Other,2,2,80,2,3,Travel_Rarely,6
1464646,13,Maternity,2,Nurse,11,9,80,2,3,Travel_Frequently,4
1118938,33,Maternity,3,Therapist,7,9,80,1,2,Travel_Rarely,4
1266767,7,Cardiology,2,Nurse,7,7,80,2,3,Non-Travel,3
1432515,8,Maternity,2,Other,7,7,80,1,4,Travel_Frequently,2
1440199,4,Maternity,2,Therapist,2,2,80,2,2,Travel_Rarely,6
1449468,22,Neurology,5,Admin,7,10,80,1,2,Travel_Rarely,3
1308741,7,Neurology,3,Therapist,7,7,80,0,3,Travel_Rarely,6
1117655,10,Neurology,4,Therapist,9,9,80,0,3,Travel_Rarely,2
1439166,11,Cardiology,2,Nurse,8,10,80,1,3,Travel_Rarely,4
1141471,14,Neurology,4,Therapist,10,11,80,1,2,Travel_Rarely,3
1731320,7,Maternity,3,Therapist,7,4,80,1,2,Travel_Rarely,2
1697463,6,Maternity,3,Other,0,4,80,1,2,Travel_Rarely,3
1540491,6,Maternity,2,Nurse,5,2,80,1,3,Non-Travel,3
1034607,9,Maternity,3,Therapist,7,7,80,0,3,Travel_Rarely,3
1123123,6,Maternity,2,Other,0,0,80,2,3,Travel_Rarely,2
1380232,3,Cardiology,4,Admin,2,2,80,3,4,Travel_Rarely,2
1345928,22,Cardiology,5,Admin,9,10,80,1,3,Travel_Rarely,5
1165218,4,Maternity,1,Nurse,3,2,80,1,3,Non-Travel,3
1194754,5,Cardiology,2,Nurse,4,4,80,1,2,Travel_Rarely,5
1162618,10,Maternity,1,Nurse,9,8,80,1,3,Travel_Rarely,4
1661522,21,Maternity,5,Admin,8,6,80,1,3,Travel_Frequently,3
1469038,9,Maternity,2,Therapist,8,8,80,1,3,Travel_Rarely,3
1026975,7,Cardiology,5,Admin,0,6,80,1,3,Travel_Rarely,3
1267061,1,Maternity,2,Therapist,0,0,80,0,3,Non-Travel,2
1184336,2,Maternity,1,Nurse,2,2,80,2,3,Travel_Rarely,3
1852420,10,Cardiology,2,Nurse,0,2,80,2,3,Travel_Rarely,2
1622092,10,Maternity,3,Therapist,9,8,80,1,4,Travel_Rarely,1
1870096,10,Cardiology,3,Nurse,7,7,80,1,4,Travel_Rarely,2
1288694,10,Cardiology,2,Nurse,7,9,80,1,3,Travel_Rarely,1
1354174,25,Cardiology,4,Admin,8,7,80,0,2,Travel_Rarely,3
1121812,5,Cardiology,2,Nurse,2,2,80,1,3,Travel_Frequently,3
1688790,15,Maternity,4,Other,11,12,80,1,2,Travel_Rarely,3
1847082,1,Maternity,2,Therapist,0,0,80,1,3,Travel_Rarely,3
1137940,19,Cardiology,4,Nurse,17,8,80,1,4,Travel_Rarely,5
1531743,9,Neurology,5,Therapist,8,5,80,1,3,Travel_Rarely,3
1156488,2,Maternity,4,Admin,2,2,80,1,2,Travel_Frequently,3
1578755,3,Maternity,1,Nurse,2,2,80,3,3,Travel_Rarely,5
1333885,7,Neurology,2,Nurse,7,7,80,1,3,Travel_Rarely,3
1258908,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Frequently,2
1245218,5,Maternity,2,Other,3,2,80,1,3,Travel_Rarely,5
1730370,6,Maternity,1,Nurse,2,1,80,0,3,Travel_Rarely,6
1577435,22,Maternity,4,Admin,6,7,80,1,3,Travel_Rarely,3
1151756,3,Cardiology,2,Nurse,2,2,80,1,4,Travel_Rarely,4
1045493,1,Neurology,5,Therapist,0,0,80,0,2,Travel_Rarely,3
1570909,8,Maternity,2,Therapist,3,7,80,1,2,Travel_Frequently,1
1509347,5,Maternity,2,Other,2,2,80,0,3,Travel_Rarely,3
1217582,5,Neurology,4,Therapist,3,3,80,3,3,Travel_Rarely,5
1110329,4,Neurology,5,Therapist,2,2,80,1,3,Travel_Rarely,4
1044146,17,Maternity,3,Other,14,11,80,0,3,Travel_Rarely,3
1865209,13,Maternity,2,Therapist,10,12,80,1,3,Travel_Rarely,5
1548274,4,Maternity,1,Nurse,2,2,80,2,3,Travel_Rarely,2
1268816,12,Maternity,2,Other,11,8,80,3,4,Travel_Rarely,0
1084927,14,Cardiology,3,Nurse,10,7,80,2,3,Travel_Rarely,3
1496230,8,Cardiology,2,Nurse,7,7,80,1,3,Travel_Rarely,3
1872979,3,Neurology,1,Other,2,2,80,1,3,Non-Travel,2
1123429,3,Maternity,2,Therapist,2,2,80,2,3,Travel_Rarely,2
1563219,3,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,2
1252790,10,Maternity,2,Nurse,8,7,80,0,3,Travel_Rarely,2
1720230,17,Cardiology,4,Admin,13,9,80,1,3,Travel_Rarely,3
1028734,19,Maternity,3,Other,6,8,80,0,3,Travel_Frequently,1
1365509,5,Cardiology,2,Nurse,3,3,80,2,4,Travel_Frequently,3
1825987,6,Maternity,1,Nurse,5,3,80,0,2,Travel_Rarely,3
1269351,8,Neurology,1,Nurse,3,7,80,1,3,Travel_Frequently,3
1495147,2,Cardiology,1,Other,2,2,80,1,3,Travel_Rarely,1
1209865,9,Cardiology,2,Therapist,7,7,80,1,3,Travel_Rarely,2
1138945,12,Neurology,4,Therapist,9,8,80,0,3,Travel_Rarely,0
1310619,5,Cardiology,2,Therapist,4,4,80,0,3,Non-Travel,3
1225300,20,Maternity,4,Admin,8,8,80,1,2,Non-Travel,1
1885928,10,Maternity,2,Therapist,7,2,80,1,2,Travel_Rarely,2
1213922,8,Cardiology,2,Therapist,7,7,80,2,2,Travel_Rarely,2
1211512,9,Neurology,3,Therapist,8,8,80,1,2,Travel_Rarely,3
1159699,3,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,3
1677368,10,Maternity,1,Nurse,9,7,80,0,2,Travel_Rarely,3
1030882,5,Maternity,1,Nurse,2,3,80,1,3,Travel_Rarely,1
1597825,4,Cardiology,2,Therapist,2,1,80,1,3,Travel_Frequently,3
1822734,3,Cardiology,2,Therapist,2,2,80,0,3,Travel_Rarely,5
1237678,6,Cardiology,2,Therapist,5,4,80,2,4,Travel_Frequently,3
1178700,9,Maternity,4,Admin,7,2,80,0,2,Non-Travel,3
1854050,5,Maternity,3,Therapist,4,4,80,0,2,Travel_Rarely,4
1833939,11,Maternity,3,Other,8,3,80,0,2,Travel_Rarely,3
1822695,2,Neurology,2,Nurse,2,2,80,0,3,Travel_Rarely,4
1252779,9,Neurology,2,Nurse,7,0,80,1,2,Travel_Frequently,3
1831971,4,Cardiology,1,Other,3,2,80,1,3,Travel_Rarely,3
1473219,6,Neurology,1,Nurse,1,5,80,1,2,Travel_Frequently,4
1178469,15,Cardiology,2,Therapist,7,13,80,1,4,Travel_Frequently,2
1075883,3,Cardiology,3,Therapist,2,2,80,1,2,Travel_Rarely,3
1853111,20,Neurology,5,Therapist,18,15,80,0,3,Travel_Rarely,5
1455592,7,Cardiology,2,Therapist,7,7,80,0,3,Travel_Rarely,5
1440762,9,Neurology,2,Nurse,2,7,80,1,2,Travel_Rarely,6
1581448,4,Cardiology,2,Therapist,2,2,80,0,3,Travel_Rarely,3
1085909,5,Neurology,2,Nurse,2,3,80,1,4,Travel_Frequently,3
1213892,9,Cardiology,2,Therapist,8,0,80,1,3,Non-Travel,2
1461811,1,Cardiology,2,Therapist,0,0,80,2,2,Travel_Rarely,2
1501908,8,Maternity,3,Other,7,0,80,0,3,Travel_Rarely,2
1065186,1,Maternity,5,Admin,0,0,80,1,2,Travel_Rarely,2
1382014,9,Neurology,1,Nurse,6,4,80,1,3,Travel_Rarely,3
1850673,12,Neurology,1,Nurse,9,8,80,0,3,Travel_Frequently,3
1239516,6,Maternity,2,Other,5,1,80,0,3,Travel_Rarely,2
1290256,5,Neurology,1,Nurse,3,2,80,0,2,Travel_Rarely,3
1239491,11,Cardiology,2,Therapist,9,9,80,0,3,Travel_Rarely,2
1822238,8,Maternity,2,Nurse,7,7,80,0,3,Travel_Rarely,4
1220579,5,Maternity,1,Nurse,2,3,80,0,3,Travel_Rarely,2
1143606,2,Cardiology,2,Therapist,2,2,80,0,4,Travel_Rarely,3
1200749,5,Neurology,1,Nurse,4,2,80,1,2,Travel_Rarely,2
1633070,19,Maternity,5,Admin,9,11,80,1,1,Travel_Rarely,5
1066528,11,Neurology,1,Other,10,8,80,3,3,Non-Travel,3
1157111,1,Cardiology,2,Nurse,0,0,80,3,2,Travel_Rarely,5
1792052,6,Maternity,1,Nurse,5,5,80,0,3,Travel_Rarely,1
1676128,1,Neurology,1,Nurse,0,0,80,2,2,Non-Travel,3
1148181,10,Cardiology,2,Nurse,7,1,80,1,3,Travel_Frequently,3
1844032,13,Cardiology,2,Other,7,7,80,0,3,Travel_Rarely,2
1146009,2,Maternity,1,Nurse,2,2,80,1,4,Travel_Rarely,2
1090887,7,Neurology,1,Nurse,7,6,80,0,3,Travel_Frequently,2
1709085,1,Cardiology,2,Nurse,0,0,80,0,3,Travel_Rarely,5
1767733,20,Maternity,3,Other,8,9,80,1,3,Travel_Frequently,3
1790839,8,Maternity,2,Other,7,7,80,2,3,Travel_Frequently,3
1629597,3,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,3
1209768,10,Neurology,2,Nurse,9,4,80,1,3,Travel_Frequently,2
1037474,10,Maternity,3,Other,7,9,80,0,2,Non-Travel,2
1110876,1,Maternity,3,Therapist,0,0,80,2,3,Travel_Frequently,5
1302685,21,Neurology,4,Admin,7,7,80,0,3,Travel_Rarely,2
1638565,5,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1075989,9,Neurology,2,Nurse,8,5,80,3,1,Non-Travel,6
1440066,5,Neurology,1,Nurse,3,2,80,1,3,Travel_Rarely,2
1432464,1,Neurology,1,Nurse,0,0,80,2,4,Travel_Frequently,2
1051013,17,Maternity,2,Nurse,11,8,80,0,1,Travel_Rarely,3
1800484,2,Neurology,1,Nurse,2,0,80,1,3,Travel_Frequently,4
1553672,10,Maternity,3,Admin,7,9,80,1,3,Non-Travel,2
1619511,6,Maternity,1,Nurse,4,2,80,1,3,Travel_Rarely,2
1575266,7,Neurology,1,Other,6,7,80,0,3,Travel_Rarely,3
1087770,5,Cardiology,3,Nurse,4,2,80,1,3,Travel_Rarely,2
1456073,1,Maternity,2,Other,0,0,80,0,3,Travel_Rarely,2
1637476,2,Neurology,1,Other,2,2,80,0,3,Travel_Rarely,0
1475807,24,Cardiology,3,Nurse,13,7,80,3,3,Travel_Rarely,2
1085062,1,Maternity,2,Therapist,0,1,80,0,2,Travel_Rarely,1
1640372,5,Maternity,1,Nurse,2,3,80,1,3,Travel_Frequently,3
1309511,3,Neurology,2,Nurse,2,2,80,1,4,Travel_Frequently,3
1220459,3,Neurology,5,Therapist,2,2,80,0,3,Travel_Frequently,4
1048015,4,Neurology,1,Nurse,3,3,80,0,3,Travel_Rarely,4
1659102,3,Maternity,1,Nurse,2,2,80,0,4,Travel_Frequently,2
1857447,3,Neurology,1,Nurse,2,2,80,3,1,Non-Travel,4
1586182,9,Cardiology,1,Other,8,0,80,2,3,Non-Travel,3
1585668,10,Maternity,3,Therapist,9,9,80,0,2,Travel_Rarely,0
1522053,5,Cardiology,3,Nurse,2,4,80,1,2,Travel_Rarely,3
1685220,2,Cardiology,2,Nurse,2,2,80,3,2,Travel_Rarely,3
1249536,5,Cardiology,2,Nurse,2,3,80,0,2,Travel_Rarely,1
1104176,3,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,4
1602545,1,Neurology,1,Nurse,0,0,80,1,3,Travel_Rarely,6
1433107,1,Maternity,1,Nurse,0,0,80,1,2,Travel_Rarely,2
1232119,2,Maternity,1,Nurse,2,2,80,1,3,Non-Travel,1
1876599,7,Cardiology,2,Nurse,7,7,80,2,2,Travel_Rarely,2
1389456,2,Neurology,1,Other,2,1,80,1,3,Travel_Frequently,2
1197555,3,Maternity,2,Nurse,2,2,80,0,3,Travel_Rarely,2
1285943,20,Neurology,1,Nurse,8,8,80,3,4,Travel_Rarely,3
1108108,11,Neurology,1,Nurse,8,10,80,0,3,Travel_Frequently,3
1215433,7,Cardiology,1,Other,4,6,80,0,3,Travel_Rarely,1
1565509,8,Neurology,1,Nurse,7,7,80,0,3,Non-Travel,2
1845170,2,Cardiology,1,Other,2,1,80,2,3,Travel_Frequently,3
1188199,3,Cardiology,2,Nurse,2,2,80,0,3,Travel_Rarely,3
1548215,8,Maternity,1,Nurse,7,7,80,1,4,Travel_Rarely,3
1698428,7,Maternity,2,Other,6,7,80,0,2,Travel_Rarely,2
1389834,1,Cardiology,2,Nurse,0,0,80,1,3,Travel_Frequently,4
1533883,4,Cardiology,2,Other,2,3,80,2,1,Travel_Rarely,4
1746047,1,Maternity,1,Nurse,0,0,80,1,2,Travel_Rarely,0
1431094,8,Maternity,1,Nurse,5,2,80,0,3,Travel_Rarely,2
1173245,2,Cardiology,1,Other,2,2,80,1,3,Travel_Frequently,5
1309082,1,Neurology,1,Other,0,0,80,0,2,Travel_Rarely,3
1545418,5,Neurology,1,Nurse,4,3,80,0,1,Travel_Rarely,2
1655170,22,Cardiology,4,Nurse,2,13,80,2,3,Travel_Frequently,2
1293281,2,Cardiology,1,Other,2,2,80,0,2,Travel_Rarely,3
1031059,3,Maternity,2,Nurse,2,2,80,0,4,Travel_Rarely,1
1505419,3,Cardiology,3,Nurse,2,0,80,1,2,Travel_Rarely,3
1222421,4,Cardiology,3,Nurse,3,2,80,1,1,Travel_Rarely,2
1620322,1,Neurology,1,Nurse,1,0,80,1,3,Travel_Rarely,0
1474227,3,Cardiology,1,Other,2,2,80,0,2,Travel_Rarely,2
1101293,5,Neurology,1,Nurse,2,4,80,0,1,Non-Travel,5
1327800,8,Cardiology,1,Other,2,6,80,2,3,Travel_Rarely,3
1162185,3,Maternity,1,Nurse,1,2,80,1,2,Travel_Frequently,2
1168729,1,Neurology,1,Nurse,0,0,80,0,2,Travel_Rarely,3
1544044,10,Cardiology,2,Nurse,7,8,80,0,3,Travel_Frequently,4
1114030,10,Cardiology,3,Nurse,0,9,80,0,3,Non-Travel,2
1751929,0,Maternity,1,Nurse,0,0,80,1,2,Travel_Frequently,5
1267282,1,Maternity,1,Nurse,0,0,80,0,2,Travel_Rarely,3
1855095,5,Neurology,1,Nurse,4,2,80,0,3,Travel_Frequently,3
1837772,2,Cardiology,2,Nurse,2,0,80,1,2,Travel_Rarely,2
1704323,3,Cardiology,1,Other,2,2,80,3,2,Travel_Rarely,3
1622091,2,Cardiology,2,Nurse,2,2,80,0,1,Non-Travel,6
1734708,3,Cardiology,1,Other,2,2,80,0,3,Travel_Frequently,2
1747750,5,Maternity,1,Nurse,4,3,80,1,1,Travel_Rarely,2
1341748,7,Neurology,1,Other,7,0,80,1,3,Travel_Frequently,2
1415325,0,Neurology,1,Nurse,0,0,80,2,4,Travel_Rarely,2
1663404,15,Cardiology,2,Nurse,9,10,80,0,2,Travel_Rarely,2
1549806,2,Neurology,1,Nurse,2,2,80,0,2,Travel_Frequently,2
1874133,1,Neurology,1,Nurse,0,0,80,3,1,Travel_Rarely,4
1175959,1,Neurology,1,Nurse,1,0,80,3,3,Travel_Rarely,3
1655666,1,Neurology,1,Nurse,0,0,80,0,2,Travel_Frequently,5
1602218,2,Maternity,1,Nurse,2,2,80,0,2,Travel_Rarely,0
1336016,7,Maternity,1,Nurse,7,7,80,0,1,Travel_Rarely,4
1117656,1,Neurology,1,Nurse,0,0,80,0,1,Travel_Rarely,3
1152327,3,Cardiology,3,Nurse,2,2,80,1,2,Travel_Rarely,3
1812428,1,Maternity,1,Other,0,0,80,0,2,Travel_Rarely,0
1812429,21,Neurology,4,Therapist,6,8,80,1,2,Travel_Rarely,3
1152329,8,Cardiology,2,Nurse,7,7,80,0,4,Travel_Rarely,5
